REGIAO,REG,TABANCA,TAB,AMOSTRA;;;REGIAO;REG;TABANCA;TAB;AMOSTRA
Oio,1,1 - Ntchugal,1,1;;;Oio;1;Ntchugal;1;1
Oio,1,2 - Blas,2,2;;;Oio;1;Blas;2;2
Oio,1,3 - Colicunda,3,2;;;Oio;1;Colicunda;3;2
Oio,1,4 - Wanquilim,4,3;;;Oio;1;Wanquilim;4;3
Oio,1,5 - Mandingara,5,3;;;Oio;1;Mandingara;5;3
Oio,1,6 - Cutia,6,4;;;Oio;1;Cutia;6;4
Oio,1,7 - Rossum,7,1;;;Oio;1;Rossum;7;1
Oio,1,9 - Amedalae,9,5;;;Oio;1;Amedalae;9;5
Oio,1,10 - Ntchane,10,5;;;Oio;1;Ntchane;10;5
Oio,1,11 - Quinhaque Mansoa,11,6;;;Oio;1;Quinhaque Mansoa;11;6
Oio,1,12 - Ntchangue Bideta,12,6;;;Oio;1;Ntchangue Bideta;12;6
Oio,1,13 - Ntchangue Subal,13,7;;;Oio;1;Ntchangue Subal;13;7
Oio,1,14 - Jogudul Com,14,7;;;Oio;1;Jogudul Com;14;7
Oio,1,15 - Joaquim Com,15,8;;;Oio;1;Joaquim Com;15;8
Oio,1,16 - Cangha Ntchugal,16,9;;;Oio;1;Cangha Ntchugal;16;9
Oio,1,17 - Cangha Cocry,17,9;;;Oio;1;Cangha Cocry;17;9
Oio,1,18 - Encheia,18,10;;;Oio;1;Encheia;18;10
Oio,1,19 - Cadjque,19,10;;;Oio;1;Cadjque;19;10
Oio,1,20 - Mpas,20,11;;;Oio;1;Mpas;20;11
Oio,1,21 - Quinhaque Ncor,21,12;;;Oio;1;Quinhaque Ncor;21;12
Oio,1,22 - Quinhaque,22,12;;;Oio;1;Quinhaque;22;12
Oio,1,23 - Untche,23,13;;;Oio;1;Untche;23;13
Oio,1,24 - Cumbidjam,24,14;;;Oio;1;Cumbidjam;24;14
Oio,1,25 - Sintcham,25,15;;;Oio;1;Sintcham;25;15
Oio,1,26 - Sansancutoto,26,16;;;Oio;1;Sansancutoto;26;16
Oio,1,27 - Bironque,27,17;;;Oio;1;Bironque;27;17
Oio,1,28 - Gendo,28,18;;;Oio;1;Gendo;28;18
Oio,1,29 - Mansaba,29,19;;;Oio;1;Mansaba;29;19
Oio,1,30 - Sanaia,30,20;;;Oio;1;Sanaia;30;20
Oio,1,31 - Galenque,31,20;;;Oio;1;Galenque;31;20
Oio,1,32 - Demba So,32,20;;;Oio;1;Demba So;32;20
Biombo,2,1 - Bilma,1,1;;;Biombo;2;Bilma;1;1
Biombo,2,2 - Gua,2,2;;;Biombo;2;Gua;2;2
Biombo,2,3 - Ntusse,3,3;;;Biombo;2;Ntusse;3;3
Biombo,2,4 - Ponta Vicente,4,4;;;Biombo;2;Ponta Vicente;4;4
Biombo,2,5 - Incaite,5,4;;;Biombo;2;Incaite;5;4
Biombo,2,6 - Qindinga,6,1;;;Biombo;2;Qindinga;6;1
Biombo,2,7 - Intuzinho,7,2;;;Biombo;2;Intuzinho;7;2
Biombo,2,8 - Bambadinca,8,5;;;Biombo;2;Bambadinca;8;5
Biombo,2,9 - Iem,9,6;;;Biombo;2;Iem;9;6
Biombo,2,10 - Buno,10,7;;;Biombo;2;Buno;10;7
Biombo,2,11 - Prite,11,8;;;Biombo;2;Prite;11;8
Biombo,2,12 - Reino Quicete,12,8;;;Biombo;2;Reino Quicete;12;8
Biombo,2,13 - Betafte,13,8;;;Biombo;2;Betafte;13;8
Biombo,2,14 - Bissa,14,9;;;Biombo;2;Bissa;14;9
Biombo,2,15 - Reino Tor,15,10;;;Biombo;2;Reino Tor;15;10
Biombo,2,16 - Dorse,16,11;;;Biombo;2;Dorse;16;11
Biombo,2,17 - Blim Blim,17,12;;;Biombo;2;Blim Blim;17;12
Biombo,2,18 - Quinsana,18,13;;;Biombo;2;Quinsana;18;13
Biombo,2,19 - Quita,19,14;;;Biombo;2;Quita;19;14
Biombo,2,20 - Ondame,20,15;;;Biombo;2;Ondame;20;15
Biombo,2,21 - Blom,21,16;;;Biombo;2;Blom;21;16
Biombo,2,22 - Bocomul,22,17;;;Biombo;2;Bocomul;22;17
Biombo,2,23 - Ome,23,18;;;Biombo;2;Ome;23;18
Biombo,2,24 - Quinhamel,24,19;;;Biombo;2;Quinhamel;24;19
Biombo,2,25 - Ponta Augusto Vicente,25,20;;;Biombo;2;Ponta Augusto Vicente;25;20
Biombo,2,26 - Bilmate,26,20;;;Biombo;2;Bilmate;26;20
Gabu,5,1 - Badjefa,1,1;;;Gabu;5;Badjefa;1;1
Gabu,5,2 - Gundjur,2,1;;;Gabu;5;Gundjur;2;1
Gabu,5,3 - Carabele,3,2;;;Gabu;5;Carabele;3;2
Gabu,5,4 - Nema,4,3;;;Gabu;5;Nema;4;3
Gabu,5,5 - Dobanla,5,4;;;Gabu;5;Dobanla;5;4
Gabu,5,6 - Sintcham Delo Mamado,6,5;;;Gabu;5;Sintcham Delo Mamado;6;5
Gabu,5,7 - Sintcham Delo Malam,7,5;;;Gabu;5;Sintcham Delo Malam;7;5
Gabu,5,8 - Sintcham Delo Umaro,8,6;;;Gabu;5;Sintcham Delo Umaro;8;6
Gabu,5,9 - Ponhe Maunde,9,6;;;Gabu;5;Ponhe Maunde;9;6
Gabu,5,10 - Candjufa,10,7;;;Gabu;5;Candjufa;10;7
Gabu,5,11 - Olocunda,11,8;;;Gabu;5;Olocunda;11;8
Gabu,5,12 - Funtufuntula,12,8;;;Gabu;5;Funtufuntula;12;8
Gabu,5,13 - Sintcham Iero Djadja,13,9;;;Gabu;5;Sintcham Iero Djadja;13;9
Gabu,5,14 - Buruntuma,14,10;;;Gabu;5;Buruntuma;14;10
Gabu,5,15 - Dara Braima,15,11;;;Gabu;5;Dara Braima;15;11
Gabu,5,16 - Padjama,16,12;;;Gabu;5;Padjama;16;12
Gabu,5,17 - Sintcham Cunadi (Camedina),17,13;;;Gabu;5;Sintcham Cunadi (Camedina);17;13
Gabu,5,18 - Djebacunda,18,13;;;Gabu;5;Djebacunda;18;13
Gabu,5,19 - Afia,19,14;;;Gabu;5;Afia;19;14
Gabu,5,20 - Camanca,20,14;;;Gabu;5;Camanca;20;14
Gabu,5,21 - Fasse (Bairo Ii),21,15;;;Gabu;5;Fasse (Bairo Ii);21;15
Gabu,5,22 - Mafonco,22,16;;;Gabu;5;Mafonco;22;16
Gabu,5,23 - Samba Canda,23,17;;;Gabu;5;Samba Canda;23;17
Gabu,5,24 - Sintcham Nhapo,24,18;;;Gabu;5;Sintcham Nhapo;24;18
Gabu,5,25 - Tabadjenque,25,19;;;Gabu;5;Tabadjenque;25;19
Gabu,5,26 - Tchetche,26,20;;;Gabu;5;Tchetche;26;20
Cacheu,7,9 - Bula (Pobos De Baixo),9,6;;;Cacheu;7;Bula (Pobos De Baixo);9;6
Cacheu,7,10 - Djolmete,10,7;;;Cacheu;7;Djolmete;10;7
Cacheu,7,11 - Quissas,11,8;;;Cacheu;7;Quissas;11;8
Cacheu,7,12 - Balile,12,9;;;Cacheu;7;Balile;12;9
Cacheu,7,13 - Peledje,13,9;;;Cacheu;7;Peledje;13;9
Cacheu,7,14 - Cabienque,14,10;;;Cacheu;7;Cabienque;14;10
Cacheu,7,15 - Pendai,15,11;;;Cacheu;7;Pendai;15;11
Cacheu,7,16 - Pelundo (Watche),16,12;;;Cacheu;7;Pelundo (Watche);16;12
Cacheu,7,17 - Dapitai,17,13;;;Cacheu;7;Dapitai;17;13
Cacheu,7,22 - Cacanda,22,17;;;Cacheu;7;Cacanda;22;17
Cacheu,7,23 - Djopa,23,18;;;Cacheu;7;Djopa;23;18
Cacheu,7,24 - Cajuguite,24,19;;;Cacheu;7;Cajuguite;24;19
Cacheu,7,27 - Batucar,27,9;;;Cacheu;7;Batucar;27;9
Cacheu,7,28 - Pocumal,28,13;;;Cacheu;7;Pocumal;28;13
Cacheu,7,29 - Ponta Pedra,29,19;;;Cacheu;7;Ponta Pedra;29;19
Cacheu,7,30 - Ponta Campo,30,19;;;Cacheu;7;Ponta Campo;30;19
Cacheu,7,31 - Tubebe,31,20;;;Cacheu;7;Tubebe;31;20
Cacheu,7,44 - Cassenate,44,33;;;Cacheu;7;Cassenate;44;33
Cacheu,7,45 - Dungur,45,34;;;Cacheu;7;Dungur;45;34
Cacheu,7,46 - Sao Vicente,46,35;;;Cacheu;7;Sao Vicente;46;35
Cacheu,7,47 - Bucucur,47,36;;;Cacheu;7;Bucucur;47;36
Cacheu,7,48 - Batau,48,37;;;Cacheu;7;Batau;48;37
Cacheu,7,49 - Barame,49,38;;;Cacheu;7;Barame;49;38
Cacheu,7,50 - Barala,50,39;;;Cacheu;7;Barala;50;39
Cacheu,7,51 - Mato Dinghal,51,40;;;Cacheu;7;Mato Dinghal;51;40
Cacheu,7,54 - Fei,54,33;;;Cacheu;7;Fei;54;33
Cacheu,7,55 - Capo,55,36;;;Cacheu;7;Capo;55;36
Bafata,8,1 - Anambe,1,1;;;Bafata;8;Anambe;1;1
Bafata,8,2 - Ponta Novo,2,2;;;Bafata;8;Ponta Novo;2;2
Bafata,8,3 - Bricama,3,3;;;Bafata;8;Bricama;3;3
Bafata,8,4 - Djada,4,4;;;Bafata;8;Djada;4;4
Bafata,8,5 - Biana,5,4;;;Bafata;8;Biana;5;4
Bafata,8,6 - Nhambanham,6,5;;;Bafata;8;Nhambanham;6;5
Bafata,8,7 - Sintcham Sene,7,5;;;Bafata;8;Sintcham Sene;7;5
Bafata,8,8 - Cumuda,8,6;;;Bafata;8;Cumuda;8;6
Bafata,8,9 - Bambadinca,9,7;;;Bafata;8;Bambadinca;9;7
Bafata,8,10 - Gambiel,10,8;;;Bafata;8;Gambiel;10;8
Bafata,8,11 - Samba Silate,11,9;;;Bafata;8;Samba Silate;11;9
Bafata,8,12 - Onco,12,10;;;Bafata;8;Onco;12;10
Bafata,8,13 - Cumuda,13,11;;;Bafata;8;Cumuda;13;11
Bafata,8,14 - Madina Batanghel,14,12;;;Bafata;8;Madina Batanghel;14;12
Bafata,8,15 - Sauiam,15,12;;;Bafata;8;Sauiam;15;12
Bafata,8,16 - Cancubandje Maunde,16,13;;;Bafata;8;Cancubandje Maunde;16;13
Bafata,8,17 - Tabanani,17,14;;;Bafata;8;Tabanani;17;14
Bafata,8,18 - Galomaro Cosse,18,15;;;Bafata;8;Galomaro Cosse;18;15
Bafata,8,19 - Sintcham Nhobo,19,16;;;Bafata;8;Sintcham Nhobo;19;16
Bafata,8,20 - Missira,20,16;;;Bafata;8;Missira;20;16
Bafata,8,21 - Fode Sana ,21,17;;;Bafata;8;Fode Sana ;21;17
Bafata,8,22 - Pacua,22,17;;;Bafata;8;Pacua;22;17
Bafata,8,23 - Sare Ndjobo,23,18;;;Bafata;8;Sare Ndjobo;23;18
Bafata,8,24 - Cancodia,24,19;;;Bafata;8;Cancodia;24;19
Bafata,8,25 - Sintcham Mole ,25,20;;;Bafata;8;Sintcham Mole ;25;20
Bafata,8,26 - Samaro,26,20;;;Bafata;8;Samaro;26;20
Bafata,8,27 - Sintcham Dado,27,16;;;Bafata;8;Sintcham Dado;27;16
Bafata,8,28 - Sintcham Dembel,28,16;;;Bafata;8;Sintcham Dembel;28;16
Bafata,8,29 - Ga Fati,29,1;;;Bafata;8;Ga Fati;29;1
Quinara,11,1 - Mbunga,1,5;;;Quinara;11;Mbunga;1;5
Quinara,11,2 - Gambil,2,5;;;Quinara;11;Gambil;2;5
Quinara,11,3 - Ntughane,3,5;;;Quinara;11;Ntughane;3;5
Quinara,11,4 - Banta,4,2;;;Quinara;11;Banta;4;2
Quinara,11,5 - Bulensaba,5,3;;;Quinara;11;Bulensaba;5;3
Quinara,11,6 - Dutadjara,6,4;;;Quinara;11;Dutadjara;6;4
Quinara,11,7 - Ponta Nobo,7,4;;;Quinara;11;Ponta Nobo;7;4
Quinara,11,8 - Ncassol,8,4;;;Quinara;11;Ncassol;8;4
Quinara,11,9 - Ndjassan,9,1;;;Quinara;11;Ndjassan;9;1
Quinara,11,10 - Batabali,10,6;;;Quinara;11;Batabali;10;6
Quinara,11,11 - Empada Mandinga,11,7;;;Quinara;11;Empada Mandinga;11;7
Quinara,11,12 - Madina Baixo,12,10;;;Quinara;11;Madina Baixo;12;10
Quinara,11,13 - Darsalam,13,8;;;Quinara;11;Darsalam;13;8
Quinara,11,14 - Ga Tchuma Beafada,14,11;;;Quinara;11;Ga Tchuma Beafada;14;11
Quinara,11,15 - Ga Ntchuma Manjaco,15,11;;;Quinara;11;Ga Ntchuma Manjaco;15;11
Quinara,11,16 - Ga Cumba Balanta,16,9;;;Quinara;11;Ga Cumba Balanta;16;9
Quinara,11,17 - Ga Cumba Beafada,17,9;;;Quinara;11;Ga Cumba Beafada;17;9
Quinara,11,18 - Farancunda,18,12;;;Quinara;11;Farancunda;18;12
Quinara,11,19 - Bissassima,19,18;;;Quinara;11;Bissassima;19;18
Quinara,11,20 - Nan Balanta,20,19;;;Quinara;11;Nan Balanta;20;19
Quinara,11,21 - Djufa,21,20;;;Quinara;11;Djufa;21;20
Quinara,11,22 - Madina,22,17;;;Quinara;11;Madina;22;17
Quinara,11,23 - Boduco Sinho,23,17;;;Quinara;11;Boduco Sinho;23;17
Quinara,11,24 - Fulacunda Baixo,24,13;;;Quinara;11;Fulacunda Baixo;24;13
Quinara,11,25 - Mbassa,25,15;;;Quinara;11;Mbassa;25;15
Quinara,11,26 - Ga Mamudo,26,15;;;Quinara;11;Ga Mamudo;26;15
Quinara,11,27 - Ga Djatra,27,16;;;Quinara;11;Ga Djatra;27;16
Quinara,11,28 - Ga Mole,28,16;;;Quinara;11;Ga Mole;28;16
Quinara,11,29 - Lamane,29,14;;;Quinara;11;Lamane;29;14
Quinara,11,30 - Ga Perto,30,14;;;Quinara;11;Ga Perto;30;14
Tombali,12,1 - Gadamael Porto,1,9;;;Tombali;12;Gadamael Porto;1;9
Tombali,12,2 - Cassaca,2,7;;;Tombali;12;Cassaca;2;7
Tombali,12,3 - Camiconde,3,8;;;Tombali;12;Camiconde;3;8
Tombali,12,4 - Camiconde Almame,4,8;;;Tombali;12;Camiconde Almame;4;8
Tombali,12,5 - Cafal,5,4;;;Tombali;12;Cafal;5;4
Tombali,12,6 - Cadique Mbitna,6,2;;;Tombali;12;Cadique Mbitna;6;2
Tombali,12,7 - Cadique Nalu,7,2;;;Tombali;12;Cadique Nalu;7;2
Tombali,12,8 - Iemberem,8,6;;;Tombali;12;Iemberem;8;6
Tombali,12,9 - Botche Cul,9,1;;;Tombali;12;Botche Cul;9;1
Tombali,12,10 - Flak Ndjam,10,5;;;Tombali;12;Flak Ndjam;10;5
Tombali,12,11 - Bedanda Baixo,11,3;;;Tombali;12;Bedanda Baixo;11;3
Tombali,12,12 - Calima,12,14;;;Tombali;12;Calima;12;14
Tombali,12,13 - Catungo Nalu,13,14;;;Tombali;12;Catungo Nalu;13;14
Tombali,12,14 - Ga Sala ,14,15;;;Tombali;12;Ga Sala ;14;15
Tombali,12,15 - Canjola Porto,15,17;;;Tombali;12;Canjola Porto;15;17
Tombali,12,16 - Tchugue,16,16;;;Tombali;12;Tchugue;16;16
Tombali,12,17 - Cubumba Mato,17,12;;;Tombali;12;Cubumba Mato;17;12
Tombali,12,18 - Cabilol,18,11;;;Tombali;12;Cabilol;18;11
Tombali,12,19 - Cantone,19,13;;;Tombali;12;Cantone;19;13
Tombali,12,20 - Botche Mendi,20,10;;;Tombali;12;Botche Mendi;20;10
Tombali,12,21 - Unal,21,20;;;Tombali;12;Unal;21;20
Tombali,12,22 - Cumbidjam,22,19;;;Tombali;12;Cumbidjam;22;19
Tombali,12,23 - Contabane,23,18;;;Tombali;12;Contabane;23;18
Bolama Bijagos,13,1 - Bruce,1,1;;;Bolama Bijagos;13;Bruce;1;1
Bolama Bijagos,13,2 - Murcunda,2,2;;;Bolama Bijagos;13;Murcunda;2;2
Bolama Bijagos,13,3 - Bejante,3,3;;;Bolama Bijagos;13;Bejante;3;3
Bolama Bijagos,13,4 - Ancadona,4,3;;;Bolama Bijagos;13;Ancadona;4;3
